com.samsung.health.exercise
time_offset,max_rpm,live_data,mean_rpm,distance,max_caloricburn_rate,additional,altitude_gain,deviceuuid,duration,update_time,datauuid,location_data,decline_distance,altitude_loss,mean_caloricburn_rate,incline_distance,max_altitude,max_cadence,create_time,mean_speed,mean_heart_rate,count_type,custom,end_time,count,min_altitude,max_speed,exercise_type,pkg_name,start_time,max_power,mean_power,min_heart_rate,calorie,comment,max_heart_rate,exercise_custom_type,mean_cadence
-21600000,,live_data.505.blob,,4006.914,,,,dOU0jyvERH,3466378,2018-06-11 12:50:45.320,ceadb728-42cf-2147-d498-a52b7ce2837f,location_data.506.blob,,,,,,0.0,2018-06-11 12:50:45.320,1.362134,0.0,,,2018-06-11 12:49:43.297,,,2.1944444,1001,com.sec.android.app.shealth,2018-06-11 11:51:56.919,,,0.0,279.31,,0.0,,0.0
-21600000,,live_data.507.blob,,4165.21,,,,dOU0jyvERH,3312810,2018-06-11 14:09:18.079,3c87da4f-11e9-850e-4a49-8017b0236659,location_data.508.blob,,,,,,0.0,2018-06-11 14:09:18.079,1.406786,0.0,,,2018-06-11 14:08:15.244,,,1.9722222,1001,com.sec.android.app.shealth,2018-06-11 13:13:02.434,,,0.0,280.29,,0.0,,0.0
-14400000,,live_data.509.blob,,909.51,,,,ei56NcecqJ,646666,2018-06-12 18:13:13.477,2d0a598c-c55a-4b43-b4d8-2927cdee760f,,,,,,,,2018-06-12 18:13:13.477,1.4064603,,,,2018-06-12 18:12:04.000,,,1.7777778,1001,com.sec.android.app.shealth,2018-06-12 18:01:18.000,,,,57.51,,,,
-21600000,,live_data.510.blob,,630.531,,,,dOU0jyvERH,613578,2018-06-12 13:10:19.632,5b1ad1fd-f157-d361-1d43-a5c11afb80af,location_data.511.blob,,,,,,0.0,2018-06-12 13:10:19.632,1.2034043,0.0,,,2018-06-12 13:09:17.749,,,2.0555556,1001,com.sec.android.app.shealth,2018-06-12 12:59:04.171,,,0.0,44.07,,0.0,,0.0
-21600000,,live_data.512.blob,,1265.625,,,,dOU0jyvERH,1172643,2018-06-12 13:35:42.064,24626ae8-bbbf-5f08-04a0-bf080509b4c9,location_data.513.blob,,,,,,0.0,2018-06-12 13:35:42.064,1.3639319,0.0,,,2018-06-12 13:34:40.195,,,2.25,1001,com.sec.android.app.shealth,2018-06-12 13:15:07.552,,,0.0,83.73,,0.0,,0.0
-14400000,,live_data.514.blob,,1055.915,,,,dOU0jyvERH,1031757,2018-06-13 13:52:32.107,819214e9-e3d8-a3e2-9003-5c68f736167c,location_data.515.blob,,,,,,0.0,2018-06-13 13:52:32.107,1.2926683,0.0,,,2018-06-13 13:51:30.139,,,1.4722222,1001,com.sec.android.app.shealth,2018-06-13 13:34:18.382,,,0.0,77.93,,0.0,,0.0
-14400000,,live_data.516.blob,,0.0,,,,dOU0jyvERH,1175451,2018-06-13 16:04:35.208,b435dccd-377e-0c38-a09a-0baedea6acaf,location_data.517.blob,0.0,,,0.0,,0.0,2018-06-13 16:04:30.286,0.0,211.0,,,2018-06-13 16:04:30.099,,,,15005,com.sec.android.app.shealth,2018-06-13 15:44:53.146,,,189.0,275.96,,237.0,,0.0
-14400000,,live_data.518.blob,,1171.18,,,,dOU0jyvERH,936332,2018-06-14 12:44:24.789,e0b351c5-537f-cf5a-d678-149525fd62a5,location_data.519.blob,,,,,,0.0,2018-06-14 12:44:24.789,1.474852,0.0,,,2018-06-14 12:43:22.667,,,1.75,1001,com.sec.android.app.shealth,2018-06-14 12:27:46.335,,,0.0,80.61,,0.0,,0.0
-14400000,,live_data.520.blob,,,,,,dOU0jyvERH,1160902,2018-06-16 10:15:01.657,9b7d5fb9-789a-d55f-43de-61fbf2b7e099,location_data.521.blob,,,,,,0.0,2018-06-16 10:15:01.657,,0.0,,,2018-06-16 10:14:01.107,,,,0,com.sec.android.app.shealth,2018-06-16 09:54:40.205,,,0.0,90.56,,0.0,,0.0
-14400000,,live_data.522.blob,,4876.714,,,,dOU0jyvERH,1535317,2018-06-18 08:54:06.793,00476313-0f06-c8c2-e221-5d67935f4e7c,location_data.523.blob,904.308,,,2147.433,13.563377,158.74,2018-06-18 08:27:55.718,3.1789238,166.0,,,2018-06-18 08:27:55.427,,-105.404625,5.193,1002,com.sec.android.app.shealth,2018-06-18 08:02:18.483,,,88.0,375.487,,200.0,,138.57193
-14400000,,live_data.524.blob,,,,,,dOU0jyvERH,3289581,2018-06-19 19:00:32.643,876064b9-0b65-956c-62dd-88f1b9da8199,location_data.525.blob,,,,,,0.0,2018-06-19 19:00:32.643,,0.0,,,2018-06-19 18:59:30.799,,,,0,com.sec.android.app.shealth,2018-06-19 18:04:41.218,,,0.0,290.53,,0.0,,0.0
-14400000,,live_data.526.blob,,,,,,dOU0jyvERH,993756,2018-06-19 19:18:36.764,b86eb591-02d7-ad9a-dbb1-7f53b70745be,location_data.527.blob,,,,,,0.0,2018-06-19 19:18:36.764,,0.0,,,2018-06-19 19:17:35.099,,,,0,com.sec.android.app.shealth,2018-06-19 19:01:01.343,,,0.0,91.75,,0.0,,0.0
-14400000,,live_data.528.blob,,0.0,,,,dOU0jyvERH,1201695,2018-06-20 12:56:14.683,1d3bf8f7-c89d-0471-1995-60e9f0a924f1,location_data.529.blob,0.0,,,0.0,,0.0,2018-06-20 12:56:08.434,0.0,184.0,,,2018-06-20 12:56:08.190,,,,15005,com.sec.android.app.shealth,2018-06-20 12:34:09.402,,,80.0,277.9,,228.0,,0.0
-14400000,,live_data.530.blob,,,,,,dOU0jyvERH,620114,2018-06-24 15:51:32.441,b65c3b19-208f-8e39-6ff6-e00b91b6bb0b,location_data.531.blob,,,,,,0.0,2018-06-24 15:51:32.441,,0.0,,,2018-06-24 15:50:31.904,,,,0,com.sec.android.app.shealth,2018-06-24 15:40:11.790,,,0.0,49.27,,0.0,,0.0
-14400000,,live_data.532.blob,,747.34,,,,dOU0jyvERH,764565,2018-06-25 14:58:10.994,ec11c059-3a9f-67c9-778a-ad2eb054f981,location_data.533.blob,,,,,,0.0,2018-06-25 14:58:10.994,1.1457318,0.0,,,2018-06-25 14:57:09.314,,,1.3035947,1001,com.sec.android.app.shealth,2018-06-25 14:44:24.749,,,0.0,52.64,,0.0,,0.0
-14400000,,live_data.534.blob,,0.0,,,,dOU0jyvERH,1208322,2018-06-27 10:25:51.200,c91b82ab-2676-6322-719a-23a39d8c8436,location_data.535.blob,0.0,,,0.0,,0.0,2018-06-27 10:25:44.346,0.0,223.0,,,2018-06-27 10:25:43.714,,,,15005,com.sec.android.app.shealth,2018-06-27 10:05:31.941,,,201.0,279.2,,236.0,,0.0
-14400000,,live_data.536.blob,,,,,,dOU0jyvERH,643646,2018-06-28 14:38:06.790,e7efd9ab-9af2-2e9d-eaad-d10b8c13e982,location_data.537.blob,,,,,,0.0,2018-06-28 14:38:06.790,,0.0,,,2018-06-28 14:37:06.553,,,,0,com.sec.android.app.shealth,2018-06-28 14:26:22.907,,,0.0,41.27,,0.0,,0.0
-14400000,,live_data.538.blob,,1374.8,,,,ei56NcecqJ,961094,2018-07-01 18:17:01.125,49225a9a-f392-44a4-8320-a46166e09c9b,,,,,,,,2018-07-01 18:17:01.125,1.4304532,,,,2018-07-01 18:16:01.000,,,2.0277777,1001,com.sec.android.app.shealth,2018-07-01 18:00:00.000,,,,87.83,,,,
-14400000,,live_data.539.blob,,1244.9,,,,dOU0jyvERH,1027782,2018-07-01 18:17:11.242,50081217-4727-35b4-9ce9-730a86743f7d,location_data.540.blob,,,,,,0.0,2018-07-01 18:17:11.242,1.3856475,0.0,,,2018-07-01 18:16:10.331,,,1.5,1001,com.sec.android.app.shealth,2018-07-01 17:59:02.549,,,0.0,90.69,,0.0,,0.0
-14400000,,live_data.541.blob,,4502.274,,,,dOU0jyvERH,1314393,2018-07-04 09:39:01.443,ef4b61da-9293-610a-e19e-b8eeff4b4641,location_data.542.blob,555.968,,,1390.079,38.013927,185.549,2018-07-03 23:25:52.055,3.6076117,166.0,,,2018-07-03 20:12:04.904,,-56.69907,4.542,1002,com.sec.android.app.shealth,2018-07-03 19:50:11.055,,,70.0,338.648,,185.0,,159.27974
-14400000,,live_data.543.blob,,1255.76,,,,dOU0jyvERH,1004079,2018-07-04 12:44:00.914,b4ae3953-bcbc-d3a0-642d-ce2864cb1001,location_data.544.blob,,,,,,0.0,2018-07-04 12:44:00.914,1.4217151,0.0,,,2018-07-04 12:43:00.185,,,1.5555556,1001,com.sec.android.app.shealth,2018-07-04 12:26:16.106,,,0.0,84.06,,0.0,,0.0
-14400000,,live_data.545.blob,,1734.29,,,,dOU0jyvERH,1358264,2018-07-04 19:48:13.544,9466a0ca-4e35-683f-8e48-8eee760e7007,location_data.546.blob,,,,,,0.0,2018-07-04 19:48:13.544,1.4037645,0.0,,,2018-07-04 19:47:12.017,,,1.5277778,1001,com.sec.android.app.shealth,2018-07-04 19:24:33.753,,,0.0,121.7,,0.0,,0.0
-14400000,,live_data.547.blob,,1353.621,,,,dOU0jyvERH,988905,2018-07-05 14:43:07.381,0cb180d0-598d-4a50-0a3a-affcc40fc8a8,location_data.548.blob,,,,,,0.0,2018-07-05 14:43:07.381,1.5004964,0.0,,,2018-07-05 14:42:05.523,,,1.6111112,1001,com.sec.android.app.shealth,2018-07-05 14:25:36.618,,,0.0,86.28,,0.0,,0.0
-14400000,,live_data.549.blob,,687.38,,,,dOU0jyvERH,608696,2018-07-09 13:12:46.437,c7cce6a3-90eb-cb53-3b8e-7b24ebeb76be,location_data.550.blob,,,,,,0.0,2018-07-09 13:12:46.437,1.4316562,0.0,,,2018-07-09 13:11:43.930,,,1.6111112,1001,com.sec.android.app.shealth,2018-07-09 13:01:35.234,,,0.0,45.86,,0.0,,0.0
-14400000,,live_data.551.blob,,1371.89,,,,ei56NcecqJ,1079652,2018-07-12 23:35:21.067,37cdb4cb-3353-4a68-808e-2b9a5cee4278,,,,,,,,2018-07-12 23:35:21.067,1.2706779,,,,2018-07-12 23:25:07.000,,,1.5277778,1001,com.sec.android.app.shealth,2018-07-12 23:07:08.000,,,,87.42,,,,
-14400000,,live_data.552.blob,,1458.1799,,,,ei56NcecqJ,1122368,2018-07-13 19:51:09.612,ad0fe9cb-6b0a-4b84-b82d-c8004c621353,,,,,,,,2018-07-13 19:51:09.612,1.2991995,,,,2018-07-13 19:29:42.000,,,1.4166666,1001,com.sec.android.app.shealth,2018-07-13 19:11:00.000,,,,93.67,,,,
-14400000,,live_data.553.blob,,794.61,,,,ei56NcecqJ,649675,2018-07-15 00:20:49.899,12df538b-ffd7-40c4-b5f9-faaecf2af22a,,,,,,,,2018-07-15 00:20:49.899,1.2230885,,,,2018-07-15 00:16:00.000,,,1.4166666,1001,com.sec.android.app.shealth,2018-07-15 00:05:11.000,,,,50.74,,,,
-14400000,,live_data.554.blob,,886.75,,,,ei56NcecqJ,664906,2018-07-16 01:35:12.192,87fe498b-c42a-426e-bebd-620590ee889c,,,,,,,,2018-07-16 01:35:12.192,1.3336471,,,,2018-07-16 01:19:38.000,,,1.5,1001,com.sec.android.app.shealth,2018-07-16 01:08:34.000,,,,56.63,,,,
-14400000,,live_data.555.blob,,918.42,,,,dOU0jyvERH,880437,2018-07-12 18:25:43.309,f14987d3-9528-ff40-1c97-36e06dedefe9,location_data.556.blob,,,,,,0.0,2018-07-12 18:25:43.309,1.3681862,0.0,,,2018-07-12 18:24:41.980,,,1.5,1001,com.sec.android.app.shealth,2018-07-12 18:10:01.543,,,0.0,77.68,,0.0,,0.0
-14400000,,live_data.557.blob,,561.871,,,,dOU0jyvERH,630035,2018-07-12 21:31:33.435,c0fed142-d71e-ac9b-f8dd-0f138099458a,location_data.558.blob,,,,,,0.0,2018-07-12 21:31:33.435,1.3777833,0.0,,,2018-07-12 21:30:32.079,,,1.5833334,1001,com.sec.android.app.shealth,2018-07-12 21:20:02.044,,,0.0,61.39,,0.0,,0.0
-14400000,,live_data.559.blob,,1692.05,,,,dOU0jyvERH,1424569,2018-07-12 23:26:09.063,b78a0b44-4029-cca8-a326-ddf4f909f48c,location_data.560.blob,,,,,,0.0,2018-07-12 23:26:09.063,1.359406,0.0,,,2018-07-12 23:25:07.013,,,1.5,1001,com.sec.android.app.shealth,2018-07-12 23:01:22.444,,,0.0,109.71,,0.0,,0.0
-14400000,,live_data.561.blob,,993.95,,,,dOU0jyvERH,813434,2018-07-12 23:51:18.042,d65e083d-5846-8a0f-a182-361d6ee2a653,location_data.562.blob,,,,,,0.0,2018-07-12 23:51:18.042,1.3765932,0.0,,,2018-07-12 23:50:15.533,,,1.4722222,1001,com.sec.android.app.shealth,2018-07-12 23:36:42.099,,,0.0,68.36,,0.0,,0.0
-14400000,,live_data.563.blob,,,,,,dOU0jyvERH,3018942,2018-07-23 18:36:55.454,00f4d499-fbb3-ea1b-fa59-b6437bdca19d,location_data.564.blob,,,,,,0.0,2018-07-23 18:36:55.454,,0.0,,,2018-07-23 18:35:54.571,,,,0,com.sec.android.app.shealth,2018-07-23 17:45:35.629,,,0.0,247.01,,0.0,,0.0
-14400000,,live_data.565.blob,,,,,,dOU0jyvERH,1178589,2018-07-24 12:52:39.455,2fbfc833-5f30-2d06-e55f-c20bde9ac5b9,location_data.566.blob,,,,,,0.0,2018-07-24 12:52:39.455,,0.0,,,2018-07-24 12:51:37.027,,,,0,com.sec.android.app.shealth,2018-07-24 12:31:58.438,,,0.0,82.96,,0.0,,0.0
-14400000,,live_data.567.blob,,,,,,dOU0jyvERH,3322790,2018-07-28 15:00:38.172,40057d39-768c-462f-e086-b284ad84e2fc,location_data.568.blob,,,,,,0.0,2018-07-28 15:00:38.172,,0.0,,,2018-07-28 14:59:37.543,,,,0,com.sec.android.app.shealth,2018-07-28 14:04:14.753,,,0.0,277.97,,0.0,,0.0
-14400000,,live_data.569.blob,,,,,,dOU0jyvERH,1029823,2018-07-28 15:58:55.400,38cb4f2f-fc1f-7a3f-b5c6-2c8693aa3bbf,location_data.570.blob,,,,,,0.0,2018-07-28 15:58:55.400,,0.0,,,2018-07-28 15:57:54.288,,,,0,com.sec.android.app.shealth,2018-07-28 15:40:44.465,,,0.0,90.71,,0.0,,0.0
-14400000,,live_data.571.blob,,,,,,dOU0jyvERH,1769037,2018-07-28 16:31:44.442,0a1c8daa-410a-2902-3ee8-9538e6d7fdea,location_data.572.blob,,,,,,0.0,2018-07-28 16:31:44.442,,0.0,,,2018-07-28 16:30:43.137,,,,0,com.sec.android.app.shealth,2018-07-28 16:01:14.100,,,0.0,151.49,,0.0,,0.0
-14400000,,live_data.573.blob,,,,,,dOU0jyvERH,3399136,2018-07-29 14:07:35.272,288956c4-6bf2-cd52-eca7-d0e18744cd95,location_data.574.blob,,,,,,0.0,2018-07-29 14:07:35.272,,0.0,,,2018-07-29 14:06:33.132,,,,0,com.sec.android.app.shealth,2018-07-29 13:09:53.996,,,0.0,297.04,,0.0,,0.0
-14400000,,live_data.575.blob,,687.399,,,,dOU0jyvERH,638318,2018-07-31 12:51:30.977,d29764f4-d38e-8baf-ad8c-c1a22c6e56a5,location_data.576.blob,,,,,,0.0,2018-07-31 12:51:30.977,1.3621676,0.0,,,2018-07-31 12:50:29.471,,,1.6111112,1001,com.sec.android.app.shealth,2018-07-31 12:39:51.153,,,0.0,65.91,,0.0,,0.0
-14400000,,live_data.577.blob,,860.295,,,,dOU0jyvERH,719632,2018-07-31 13:30:13.136,ac78e4b0-7cb1-702c-3de0-c1843692624f,location_data.578.blob,,,,,,0.0,2018-07-31 13:30:13.136,1.3147752,0.0,,,2018-07-31 13:29:13.452,,,1.4722222,1001,com.sec.android.app.shealth,2018-07-31 13:17:13.820,,,0.0,57.32,,0.0,,0.0
-14400000,,live_data.579.blob,,,,,,dOU0jyvERH,639499,2018-08-01 18:22:35.285,176a69f5-23a7-1f46-3e9b-beb461075349,location_data.580.blob,,,,,,0.0,2018-08-01 18:22:35.285,,0.0,,,2018-08-01 18:21:34.962,,,,0,com.sec.android.app.shealth,2018-08-01 18:10:55.463,,,0.0,55.51,,0.0,,0.0
-14400000,,live_data.581.blob,,,,,,dOU0jyvERH,2595305,2018-08-01 19:11:24.913,73e610a3-94bd-bd47-ad8f-0543defdf175,location_data.582.blob,,,,,,0.0,2018-08-01 19:11:24.913,,0.0,,,2018-08-01 19:10:23.333,,,,0,com.sec.android.app.shealth,2018-08-01 18:27:08.028,,,0.0,218.13,,0.0,,0.0
-14400000,,live_data.583.blob,,,,,,dOU0jyvERH,1131009,2018-08-01 19:33:39.685,cf3a7063-98c7-129a-bfef-62a34d321bad,location_data.584.blob,,,,,,0.0,2018-08-01 19:33:39.685,,0.0,,,2018-08-01 19:32:37.923,,,,0,com.sec.android.app.shealth,2018-08-01 19:13:46.914,,,0.0,95.8,,0.0,,0.0
-14400000,,live_data.585.blob,,,,,,dOU0jyvERH,2662542,2018-08-03 08:11:11.257,4b82383c-e167-5a11-5ac8-1392eff4b71c,location_data.586.blob,,,,,,0.0,2018-08-03 08:11:11.257,,0.0,,,2018-08-03 08:10:08.953,,,,0,com.sec.android.app.shealth,2018-08-03 07:25:46.411,,,0.0,227.07,,0.0,,0.0
-14400000,,live_data.587.blob,,,,,,dOU0jyvERH,720411,2018-08-03 08:30:55.249,03f85a21-3d89-0234-dd96-30e84d4d9c72,location_data.588.blob,,,,,,0.0,2018-08-03 08:30:55.249,,0.0,,,2018-08-03 08:29:54.560,,,,0,com.sec.android.app.shealth,2018-08-03 08:17:54.149,,,0.0,60.24,,0.0,,0.0
-14400000,,live_data.589.blob,,,,,,dOU0jyvERH,1699320,2018-08-05 10:17:58.670,e58d7fcb-ce5a-ecef-0334-fe0e48e45380,location_data.590.blob,,,,,,0.0,2018-08-05 10:17:58.670,,0.0,,,2018-08-05 10:17:00.070,,,,11007,com.sec.android.app.shealth,2018-08-05 09:48:40.750,,,0.0,364.741,,0.0,,0.0
-14400000,,live_data.591.blob,,,,,,dOU0jyvERH,1351537,2018-08-05 11:08:43.869,5c24df02-4164-33c2-3a03-1a2259d636e1,location_data.592.blob,,,,,,0.0,2018-08-05 11:08:43.869,,0.0,,,2018-08-05 11:08:00.026,,,,11007,com.sec.android.app.shealth,2018-08-05 10:45:28.489,,,0.0,290.093,,0.0,,0.0
-14400000,,live_data.593.blob,,1012.15,,,,dOU0jyvERH,855374,2018-08-06 10:24:47.740,65352908-680c-a5c0-15cc-04f9e6a9dac0,location_data.594.blob,,,,,,0.0,2018-08-06 10:24:47.740,1.6524645,0.0,,,2018-08-06 10:23:45.993,,,1.8888888,1001,com.sec.android.app.shealth,2018-08-06 10:09:30.619,,,0.0,67.25,,0.0,,0.0
-14400000,,live_data.595.blob,,,,,,dOU0jyvERH,894579,2018-08-06 12:05:36.054,cfc19e61-4f17-4b73-8580-92f5bf9fb794,location_data.596.blob,,,,,,0.0,2018-08-06 12:05:36.054,,0.0,,,2018-08-06 12:04:33.701,,,,0,com.sec.android.app.shealth,2018-08-06 11:49:39.122,,,0.0,68.74,,0.0,,0.0
-14400000,,live_data.597.blob,,1162.41,,,,dOU0jyvERH,1084637,2018-08-06 13:08:27.683,c40f5365-2eb8-02e8-cae3-153cc8a12883,location_data.598.blob,,,,,,0.0,2018-08-06 13:08:27.683,1.5128009,0.0,,,2018-08-06 13:07:27.087,,,1.797745,1001,com.sec.android.app.shealth,2018-08-06 12:49:22.450,,,0.0,84.07,,0.0,,0.0
-14400000,,live_data.599.blob,,,,,,dOU0jyvERH,1678134,2018-08-07 16:07:39.164,f911bf15-fa24-e3ab-883a-378adc7429b7,location_data.600.blob,,,,,,0.0,2018-08-07 16:07:39.164,,0.0,,,2018-08-07 16:06:37.646,,,,0,com.sec.android.app.shealth,2018-08-07 15:38:39.512,,,0.0,135.22,,0.0,,0.0
-14400000,,live_data.601.blob,,,,,,dOU0jyvERH,919139,2018-08-08 18:36:34.195,0db66104-4396-92ae-12fd-dc3ec5c5f5df,location_data.602.blob,,,,,,0.0,2018-08-08 18:36:34.195,,0.0,,,2018-08-08 18:35:32.180,,,,0,com.sec.android.app.shealth,2018-08-08 18:20:13.041,,,0.0,77.4,,0.0,,0.0
-14400000,,live_data.603.blob,,4736.098,,,,dOU0jyvERH,3872014,2018-08-09 13:50:30.004,f48de594-ab50-d361-3f2f-dccb4bf42949,location_data.604.blob,,,,,,0.0,2018-08-09 13:50:30.004,1.6679679,0.0,,,2018-08-09 13:49:29.016,,,2.1666667,1001,com.sec.android.app.shealth,2018-08-09 12:44:57.002,,,0.0,330.55,,0.0,,0.0
-14400000,,live_data.605.blob,,4161.888,,,,dOU0jyvERH,3395212,2018-08-09 14:59:01.652,66a48d0d-756e-3785-0479-10632f3a8590,location_data.606.blob,,,,,,0.0,2018-08-09 14:59:01.652,1.4985054,0.0,,,2018-08-09 14:58:00.467,,,2.0555556,1001,com.sec.android.app.shealth,2018-08-09 14:01:25.255,,,0.0,275.34,,0.0,,0.0
-14400000,,live_data.607.blob,,,,,,dOU0jyvERH,1004964,2018-08-13 20:36:44.777,4d2fe98f-84f5-810d-ab46-0d7f3b97add9,location_data.608.blob,,,,,,0.0,2018-08-13 20:36:44.777,,0.0,,,2018-08-13 20:35:44.250,,,,0,com.sec.android.app.shealth,2018-08-13 20:18:59.286,,,0.0,79.23,,0.0,,0.0
-14400000,,live_data.609.blob,,,,,,dOU0jyvERH,1279246,2018-08-17 12:43:26.704,8c93d1f6-2690-9764-87b9-203bd7147b57,location_data.610.blob,,,,,,0.0,2018-08-17 12:43:26.704,,0.0,,,2018-08-17 12:42:24.192,,,,0,com.sec.android.app.shealth,2018-08-17 12:21:04.946,,,0.0,108.78,,0.0,,0.0
-14400000,,live_data.611.blob,,,,,,dOU0jyvERH,852571,2018-08-17 12:58:50.593,1cc8e093-c94c-70de-0dd7-1c3a46a1ef2d,location_data.612.blob,,,,,,0.0,2018-08-17 12:58:50.593,,0.0,,,2018-08-17 12:57:50.056,,,,0,com.sec.android.app.shealth,2018-08-17 12:43:37.485,,,0.0,65.48,,0.0,,0.0
-14400000,,live_data.613.blob,,,,,,dOU0jyvERH,670713,2018-08-17 13:36:25.329,2d2b715e-621d-ce66-e45a-b440d5836c44,location_data.614.blob,,,,,,0.0,2018-08-17 13:36:25.329,,0.0,,,2018-08-17 13:35:24.524,,,,0,com.sec.android.app.shealth,2018-08-17 13:24:13.811,,,0.0,50.05,,0.0,,0.0
-14400000,,live_data.615.blob,,,,,,dOU0jyvERH,1595938,2018-08-18 15:21:12.962,2ed21160-01d4-5877-a653-3e3998f118ed,location_data.616.blob,,,,,,0.0,2018-08-18 15:21:12.962,,0.0,,,2018-08-18 15:20:10.786,,,,0,com.sec.android.app.shealth,2018-08-18 14:53:34.848,,,0.0,121.47,,0.0,,0.0
-14400000,,live_data.617.blob,,,,,,dOU0jyvERH,1403796,2018-08-19 14:05:15.976,c1456cca-4c38-a2e0-8072-67db3dffe0c3,location_data.618.blob,,,,,,0.0,2018-08-19 14:05:15.976,,0.0,,,2018-08-19 14:04:15.057,,,,0,com.sec.android.app.shealth,2018-08-19 13:40:51.261,,,0.0,116.37,,0.0,,0.0
-14400000,,live_data.619.blob,,,,,,dOU0jyvERH,672075,2018-08-19 14:18:37.683,b7349dab-b3a5-4964-62e0-5d429978441f,location_data.620.blob,,,,,,0.0,2018-08-19 14:18:37.683,,0.0,,,2018-08-19 14:17:36.720,,,,0,com.sec.android.app.shealth,2018-08-19 14:06:24.645,,,0.0,55.21,,0.0,,0.0
-14400000,,live_data.621.blob,,,,,,dOU0jyvERH,622029,2018-08-28 17:46:11.166,a1fada7b-3f86-2527-d894-a80082ed8bdf,location_data.622.blob,,,,,,0.0,2018-08-28 17:46:11.166,,0.0,,,2018-08-28 17:45:10.102,,,,0,com.sec.android.app.shealth,2018-08-28 17:34:48.073,,,0.0,58.62,,0.0,,0.0
-14400000,,live_data.623.blob,,,,,,dOU0jyvERH,3236776,2018-08-28 18:45:53.097,f7a3d6eb-5d1f-f599-fb39-c524ca2d2d24,location_data.624.blob,,,,,,0.0,2018-08-28 18:45:53.097,,0.0,,,2018-08-28 18:44:51.570,,,,0,com.sec.android.app.shealth,2018-08-28 17:50:54.794,,,0.0,271.99,,0.0,,0.0
-14400000,,live_data.625.blob,,,,,,dOU0jyvERH,738888,2018-09-09 09:39:58.917,2a9fe0bd-da94-e91d-57eb-8894e9445cfa,location_data.626.blob,,,,,,0.0,2018-09-09 09:39:58.917,,0.0,,,2018-09-09 09:38:56.430,,,,0,com.sec.android.app.shealth,2018-09-09 09:26:37.542,,,0.0,62.67,,0.0,,0.0
-14400000,,live_data.627.blob,,,,,,dOU0jyvERH,2876712,2018-09-09 10:55:39.139,65d022b5-9474-0d78-e1da-fb5dbf95616e,location_data.628.blob,,,,,,0.0,2018-09-09 10:55:39.139,,0.0,,,2018-09-09 10:54:38.769,,,,0,com.sec.android.app.shealth,2018-09-09 10:06:42.057,,,0.0,229.26,,0.0,,0.0
-14400000,,live_data.629.blob,,,,,,dOU0jyvERH,600000,2018-09-09 12:00:34.744,73d611a6-b42a-fdec-327e-17ed1432ffc7,location_data.630.blob,,,,,,0.0,2018-09-09 12:00:34.744,,0.0,,,2018-09-09 12:00:10.987,,,,0,com.sec.android.app.shealth,2018-09-09 11:50:10.987,,,0.0,47.22,,0.0,,0.0
-14400000,,live_data.631.blob,,,,,,dOU0jyvERH,1015210,2018-09-09 12:30:26.621,9f89a26e-c4a7-26c3-2ffe-072ec3fe0c25,location_data.632.blob,,,,,,0.0,2018-09-09 12:30:26.621,,0.0,,,2018-09-09 12:29:25.185,,,,0,com.sec.android.app.shealth,2018-09-09 12:12:29.975,,,0.0,84.85,,0.0,,0.0
-14400000,,live_data.633.blob,,,,,,dOU0jyvERH,1032026,2018-09-09 12:50:39.662,0ed308ef-9839-9eb3-49c7-ebe1fd5f9405,location_data.634.blob,,,,,,0.0,2018-09-09 12:50:39.662,,0.0,,,2018-09-09 12:49:38.129,,,,0,com.sec.android.app.shealth,2018-09-09 12:32:26.103,,,0.0,82.96,,0.0,,0.0
-14400000,,live_data.635.blob,,,,,,dOU0jyvERH,666149,2018-09-09 13:10:36.167,33d441e0-a660-efd8-89d4-a2692d5c525f,location_data.636.blob,,,,,,0.0,2018-09-09 13:10:36.167,,0.0,,,2018-09-09 13:09:34.496,,,,0,com.sec.android.app.shealth,2018-09-09 12:58:28.347,,,0.0,54.85,,0.0,,0.0
-14400000,,live_data.637.blob,,1288.83,,,,ei56NcecqJ,1043555,2018-09-21 08:55:44.946,e50d307a-4b0e-4fd2-9b1c-7cdeebe8340b,,,,,,,,2018-09-21 08:55:44.946,1.2350379,,,,2018-09-21 08:53:24.000,,,1.8611112,1001,com.sec.android.app.shealth,2018-09-21 08:36:01.000,,,,80.62,,,,
-14400000,,live_data.638.blob,,826.501,,,,dOU0jyvERH,719320,2018-09-14 19:27:18.835,b5c80f5d-8fbe-1fb4-9342-9cdbf6f5b77e,location_data.639.blob,,,,,,0.0,2018-09-14 19:27:18.835,1.2988666,0.0,,,2018-09-14 19:26:17.514,,,1.4444444,1001,com.sec.android.app.shealth,2018-09-14 19:14:18.194,,,0.0,68.74,,0.0,,0.0
-14400000,,live_data.640.blob,,1068.52,,,,dOU0jyvERH,705066,2018-09-21 08:49:01.280,c3d2c28a-b05b-5a91-ddf2-be74d9bfaa3f,location_data.641.blob,,,,,,0.0,2018-09-21 08:49:01.280,1.5790035,0.0,,,2018-09-21 08:47:50.582,,,1.6111112,1001,com.sec.android.app.shealth,2018-09-21 08:36:05.516,,,0.0,70.05,,0.0,,0.0
